       20.0192   -0.00114669
       20.0385   -0.00150283
       20.0577   -0.00192387
       20.0769   -0.00232937
       20.0962   -0.00267224
       20.1154   -0.00294383
       20.1346   -0.00315371
       20.1538   -0.00331951
       20.1731   -0.00346979
       20.1923   -0.00365061
       20.2115   -0.00391441
       20.2308   -0.00427412
         20.25   -0.00467444
       20.2692     -0.005039
       20.2885   -0.00532285
       20.3077   -0.00551406
       20.3269   -0.00561754
       20.3462   -0.00564858
       20.3654   -0.00563837
       20.3846   -0.00564203
       20.4038   -0.00572303
       20.4231   -0.00589988
       20.4423   -0.00612315
       20.4615   -0.00632634
       20.4808   -0.00647001
          20.5   -0.00654098
       20.5192   -0.00653987
       20.5385   -0.00647806
       20.5577   -0.00638637
       20.5769   -0.00632504
       20.5962    -0.0063625
       20.6154   -0.00651631
       20.6346   -0.00673806
       20.6538   -0.00696553
       20.6731    -0.0071584
       20.6923    -0.0072965
       20.7115   -0.00737072
       20.7308   -0.00738315
         20.75   -0.00735968
       20.7692   -0.00736166
       20.7885   -0.00745761
       20.8077    -0.0076608
       20.8269   -0.00792296
       20.8462   -0.00818466
       20.8654   -0.00840364
       20.8846   -0.00855293
       20.9038   -0.00861452
       20.9231   -0.00858275
       20.9423   -0.00848149
       20.9615   -0.00837701
       20.9808    -0.0083415
            21   -0.00838994
       21.0192    -0.0084822
       21.0385   -0.00856912
       21.0577   -0.00861433
       21.0769   -0.00859196
       21.0962    -0.0084822
       21.1154   -0.00827767
       21.1346   -0.00800571
       21.1538   -0.00774079
       21.1731   -0.00755909
       21.1923   -0.00747796
       21.2115   -0.00746511
       21.2308   -0.00747905
         21.25   -0.00748546
       21.2692   -0.00745488
       21.2885   -0.00735992
       21.3077   -0.00718534
       21.3269   -0.00695602
       21.3462   -0.00674749
       21.3654    -0.0066323
       21.3846   -0.00662512
       21.4038   -0.00669691
       21.4231   -0.00680905
       21.4423   -0.00692541
       21.4615   -0.00700976
       21.4808   -0.00702407
          21.5   -0.00694286
       21.5192   -0.00678722
       21.5385   -0.00663156
       21.5577   -0.00654321
       21.5769   -0.00653534
       21.5962   -0.00658406
       21.6154   -0.00665633
       21.6346   -0.00671838
       21.6538   -0.00673239
       21.6731   -0.00665556
       21.6923   -0.00645936
